,Year,Symbol,Company Name,Degree Centrality,Industry
0,2018,BAJAJFINSV,Bajaj Finserv Ltd.,0.27586206896551724,FINANCIAL SERVICES
1,2018,ULTRACEMCO,UltraTech Cement Ltd.,0.20689655172413793,CEMENT & CEMENT PRODUCTS
2,2018,LT,Larsen & Toubro Ltd.,0.13793103448275862,CONSTRUCTION
3,2019,ULTRACEMCO,UltraTech Cement Ltd.,0.3793103448275862,CEMENT & CEMENT PRODUCTS
4,2019,LT,Larsen & Toubro Ltd.,0.3793103448275862,CONSTRUCTION
5,2019,M&M,Mahindra & Mahindra Ltd.,0.3448275862068966,AUTOMOBILE
6,2020,MARUTI,Maruti Suzuki India Ltd.,0.3103448275862069,AUTOMOBILE
7,2020,GRASIM,Grasim Industries Ltd.,0.27586206896551724,CEMENT & CEMENT PRODUCTS
8,2020,ICICIBANK,ICICI Bank Ltd.,0.27586206896551724,FINANCIAL SERVICES
9,2021,ICICIBANK,ICICI Bank Ltd.,0.1724137931034483,FINANCIAL SERVICES
10,2021,LT,Larsen & Toubro Ltd.,0.13793103448275862,CONSTRUCTION
11,2021,BAJFINANCE,Bajaj Finance Ltd.,0.13793103448275862,FINANCIAL SERVICES
